Results Log

logfileFPT.txt

Random Generator Seed: 1382225581
Number of Runs: 30
Number of Evaluations: 10000
Random Flag: 1
Puzzle File Name: testpuzzle.txt

Run 1
5800	6	15	0	0	-30	-30
5900	5	17	0	0	-30	-30
6000	6	17	0	0	-30	-29
6100	7	19	0	0	-30	-29
6200	6	15	0	0	-30	-30
6300	7	15	0	0	-30	-30
6400	7	15	0	0	-30	-29
6500	7	26	0	0	-30	-29
6600	6	26	0	0	-30	-29
6700	6	26	0	0	-30	-30
6800	7	26	0	0	-30	-30
6900	7	26	0	0	-30	-30
7000	7	26	0	0	-30	-30
7100	7	11	0	0	-29	-29
7200	7	11	0	0	-30	-29
7300	6	7	0	0	-30	-30
7400	7	15	0	0	-30	-30
7500	6	7	0	0	-30	-30
7600	7	15	0	0	-30	-30
7700	7	16	0	0	-30	-29
7800	7	12	0	0	-30	-29
7900	7	13	0	0	-30	-29
8000	7	13	0	0	-29	-28
8100	7	13	0	0	-29	-28
8200	7	13	0	0	-30	-29
8300	7	21	0	0	-30	-30
8400	6	7	0	0	-30	-30
8500	7	18	0	0	-30	-29
8600	7	18	0	0	-30	-30
8700	7	16	0	0	-30	-30
8800	7	23	0	0	-30	-30
8900	7	26	0	0	-30	-28
9000	7	14	0	0	-30	-29
9100	7	14	0	0	-30	-29
9200	7	14	0	0	-30	-30
9300	7	13	0	0	-30	-30
9400	7	10	0	0	-30	-30
9500	7	20	0	0	-30	-30
9600	7	13	0	0	-30	-30
9700	7	14	0	0	-30	-30
9800	7	14	0	0	-30	-29
9900	7	14	0	0	-30	-30
10000	7	13	0	0	-30	-30

Run 2
100	3	3	0	0	-32	-32
200	5	7	0	0	-31	-30
300	6	12	0	0	-30	-30
400	6	23	0	0	-30	-30
500	7	23	0	0	-30	-30
600	7	18	0	0	-30	-30
700	7	18	0	0	-30	-29
800	7	21	0	0	-30	-30
900	7	21	0	0	-30	-29
1000	7	17	0	0	-30	-30
1100	7	17	0	0	-30	-30
1200	7	16	0	0	-30	-30
1300	7	16	0	0	-30	-30
1400	6	11	0	0	-30	-30
1500	7	27	0	0	-30	-30
1600	7	20	0	0	-30	-30
1700	7	12	0	0	-30	-30
1800	7	23	0	0	-30	-29
1900	7	23	0	0	-30	-30
2000	7	23	0	0	-30	-29
2100	7	13	0	0	-29	-28
2200	7	13	0	0	-30	-28
2300	7	19	0	0	-30	-29
2400	7	19	0	0	-30	-30
2500	7	18	0	0	-30	-30
2600	7	19	0	0	-30	-30
2700	7	19	0	0	-30	-30
2800	7	18	0	0	-30	-30
2900	7	16	0	0	-30	-29
3000	7	23	0	0	-29	-29
3100	7	23	0	0	-29	-29
3200	7	23	0	0	-30	-29
3300	7	23	0	0	-30	-30
3400	7	23	0	0	-30	-30
3500	7	13	0	0	-30	-30
3600	7	16	0	0	-30	-29
3700	7	16	0	0	-30	-29
3800	6	13	0	0	-30	-29
3900	7	23	0	0	-30	-29
4000	7	23	0	0	-30	-30
4100	7	18	0	0	-30	-30
4200	6	14	0	0	-30	-30
4300	7	27	0	0	-30	-30
4400	7	17	0	0	-30	-28
4500	5	14	0	0	-30	-28
4600	6	17	0	0	-30	-28
4700	6	19	0	0	-30	-28
4800	7	26	0	0	-30	-28
4900	7	26	0	0	-30	-28
5000	7	27	0	0	-30	-30
5100	6	7	0	0	-30	-30
5200	7	14	0	0	-30	-28
5300	7	14	0	0	-30	-28
5400	6	9	0	0	-30	-29
5500	7	11	0	0	-30	-29
5600	7	17	0	0	-30	-29
5700	7	14	0	0	-30	-29
5800	6	14	0	0	-30	-29
5900	6	14	0	0	-30	-30
6000	6	12	0	0	-30	-30
6100	7	12	0	0	-30	-30
6200	7	16	0	0	-30	-30
6300	7	14	0	0	-30	-30
6400	6	14	0	0	-30	-30
6500	6	11	0	0	-30	-29
6600	6	15	0	0	-30	-29
6700	6	15	0	0	-30	-30
6800	7	18	0	0	-30	-30
6900	7	18	0	0	-30	-30
7000	7	19	0	0	-30	-29
7100	7	22	0	0	-30	-29
7200	7	22	0	0	-30	-30
7300	7	22	0	0	-30	-30
7400	7	22	0	0	-30	-30
7500	10	22	0	0	-30	-30
7600	9	20	0	0	-30	-30
7700	8	20	0	0	-30	-28
7800	7	19	0	0	-30	-28
7900	7	19	0	0	-30	-29
8000	7	19	0	0	-30	-30
8100	7	19	0	0	-30	-30
8200	7	19	0	0	-30	-29
8300	7	14	0	0	-30	-29
8400	7	14	0	0	-30	-29
8500	7	18	0	0	-30	-28
8600	7	18	0	0	-30	-29
8700	7	18	0	0	-30	-28
8800	7	16	0	0	-30	-28
8900	7	18	0	0	-29	-28
9000	7	20	0	0	-30	-30
9100	7	18	0	0	-30	-30
9200	7	18	0	0	-30	-30
9300	7	18	0	0	-30	-29
9400	7	18	0	0	-29	-28
9500	7	21	0	0	-29	-28
9600	7	21	0	0	-30	-30
9700	7	14	0	0	-30	-30
9800	7	14	0	0	-30	-30
9900	7	14	0	0	-30	-30
10000	7	13	0	0	-30	-30

Run 3
100	3	3	0	0	-32	-32
200	5	28	0	0	-30	-29
300	6	28	0	0	-30	-29
400	6	23	0	0	-30	-30
500	7	19	0	0	-30	-29
600	7	19	0	0	-30	-29
700	7	10	0	0	-29	-29
800	7	14	0	0	-30	-29
900	7	14	0	0	-30	-30
1000	7	14	0	0	-30	-30
1100	7	15	0	0	-30	-30
1200	7	15	0	0	-30	-29
1300	7	22	0	0	-30	-29
1400	7	19	0	0	-30	-29
1500	7	15	0	0	-30	-29
1600	7	20	0	0	-30	-30
1700	7	18	0	0	-30	-30
1800	7	18	0	0	-30	-30
1900	7	18	0	0	-30	-30
2000	7	18	0	0	-30	-30
2100	7	15	0	0	-30	-30
2200	7	14	0	0	-30	-30
2300	7	16	0	0	-30	-30
2400	7	16	0	0	-30	-30
2500	7	19	0	0	-30	-30
2600	7	21	0	0	-30	-30
2700	7	21	0	0	-30	-30
2800	7	18	0	0	-30	-30
2900	7	18	0	0	-30	-30
3000	7	18	0	0	-30	-29
3100	7	18	0	0	-30	-29
3200	7	12	0	0	-30	-29
3300	7	12	0	0	-30	-29
3400	7	19	0	0	-30	-28
3500	7	19	0	0	-30	-28
3600	7	17	0	0	-29	-28
3700	9	19	0	0	-29	-28
3800	8	16	0	0	-29	-28
3900	7	16	0	0	-29	-28
4000	12	21	0	0	-31	-29
4100	9	21	0	0	-30	-29
4200	8	17	0	0	-30	-29
4300	9	17	0	0	-29	-29
4400	10	17	0	0	-29	-29
4500	8	16	0	0	-29	-29
4600	12	24	0	0	-30	-29
4700	9	24	0	0	-30	-29
4800	8	24	0	0	-30	-28
4900	8	25	0	0	-30	-28
5000	10	25	0	0	-29	-28
5100	10	23	0	0	-29	-29
5200	13	24	0	0	-30	-29
5300	14	24	0	0	-31	-29
5400	11	24	0	0	-30	-29
5500	9	22	0	0	-30	-29
5600	10	17	0	0	-29	-28
5700	10	17	0	0	-29	-29
5800	11	18	0	0	-29	-29
5900	10	17	0	0	-29	-29
6000	9	17	0	0	-29	-29
6100	8	14	0	0	-29	-29
6200	9	15	0	0	-29	-28
6300	10	16	0	0	-29	-27
6400	10	14	0	0	-29	-29
6500	9	14	0	0	-29	-29
6600	10	15	0	0	-29	-29
6700	12	16	0	0	-29	-29
6800	12	25	0	0	-29	-29
6900	11	25	0	0	-29	-28
7000	11	27	0	0	-29	-29
7100	9	25	0	0	-29	-29
7200	10	21	0	0	-29	-29
7300	13	21	0	0	-29	-29
7400	14	21	0	0	-29	-29
7500	14	25	0	0	-29	-29
7600	12	25	0	0	-29	-29
7700	10	25	0	0	-29	-29
7800	10	18	0	0	-29	-29
7900	11	18	0	0	-29	-29
8000	12	17	0	0	-29	-29
8100	13	24	0	0	-29	-29
8200	11	26	0	0	-30	-29
8300	9	23	0	0	-30	-29
8400	10	23	0	0	-29	-29
8500	10	18	0	0	-29	-29
8600	11	22	0	0	-29	-27
8700	13	29	0	0	-29	-28
8800	11	29	0	0	-30	-28
8900	10	22	0	0	-30	-28
9000	10	18	0	0	-29	-27
9100	11	18	0	0	-29	-27
9200	11	17	0	0	-29	-27
9300	12	15	0	0	-29	-27
9400	13	27	0	0	-29	-27
9500	12	27	0	0	-29	-29
9600	11	27	0	0	-29	-29
9700	11	27	0	0	-29	-29
9800	11	28	0	0	-29	-29
9900	15	32	0	0	-29	-29
10000	15	23	0	0	-29	-29

Run 4
100	3	3	0	0	-32	-32
200	5	22	0	0	-30	-30
300	6	23	0	0	-30	-30
400	6	23	0	0	-30	-30
500	6	17	0	0	-30	-30
600	7	21	0	0	-30	-30
700	7	21	0	0	-30	-30
800	7	12	0	0	-30	-30
900	7	20	0	0	-30	-30
1000	7	20	0	0	-30	-29
1100	7	27	0	0	-30	-30
1200	7	27	0	0	-30	-30
1300	7	27	0	0	-30	-28
1400	7	20	0	0	-30	-30
1500	7	18	0	0	-30	-29
1600	7	18	0	0	-30	-29
1700	7	23	0	0	-30	-30
1800	7	19	0	0	-30	-28
1900	7	21	0	0	-30	-29
2000	7	21	0	0	-30	-29
2100	7	21	0	0	-30	-30
2200	10	15	0	0	-30	-29
2300	8	15	0	0	-30	-30
2400	8	20	0	0	-30	-30
2500	7	23	0	0	-30	-29
2600	7	23	0	0	-30	-30
2700	7	23	0	0	-30	-28
2800	11	19	0	0	-31	-28
2900	9	16	0	0	-31	-28
3000	8	16	0	0	-30	-28
3100	7	18	0	0	-30	-30
3200	7	18	0	0	-30	-30
3300	7	17	0	0	-30	-30
3400	7	17	0	0	-30	-30
3500	11	22	0	0	-31	-30
3600	9	22	0	0	-31	-29
3700	13	22	0	0	-31	-30
3800	10	22	0	0	-30	-30
3900	8	19	0	0	-30	-30
4000	8	19	0	0	-30	-30
4100	12	22	0	0	-31	-30
4200	14	20	0	0	-31	-30
4300	10	19	0	0	-31	-30
4400	8	19	0	0	-30	-29
4500	8	19	0	0	-30	-29
4600	7	19	0	0	-30	-29
4700	7	19	0	0	-30	-29
4800	8	23	0	0	-30	-29
4900	11	23	0	0	-30	-29
5000	14	26	0	0	-31	-30
5100	10	26	0	0	-31	-30
5200	8	23	0	0	-30	-30
5300	8	23	0	0	-30	-29
5400	7	18	0	0	-30	-29
5500	12	30	0	0	-30	-29
5600	13	24	0	0	-31	-30
5700	10	16	0	0	-30	-30
5800	8	16	0	0	-30	-29
5900	10	17	0	0	-30	-29
6000	8	17	0	0	-30	-29
6100	12	16	0	0	-31	-30
6200	14	25	0	0	-31	-30
6300	15	36	0	0	-31	-30
6400	11	23	0	0	-30	-29
6500	8	16	0	0	-30	-30
6600	8	22	0	0	-30	-30
6700	7	22	0	0	-30	-29
6800	11	23	0	0	-31	-30
6900	8	22	0	0	-30	-30
7000	7	16	0	0	-30	-30
7100	7	16	0	0	-30	-30
7200	7	27	0	0	-30	-29
7300	7	16	0	0	-30	-29
7400	12	36	0	0	-31	-29
7500	9	36	0	0	-31	-29
7600	7	21	0	0	-31	-29
7700	7	21	0	0	-30	-30
7800	7	19	0	0	-30	-30
7900	11	22	0	0	-31	-30
8000	14	19	0	0	-31	-30
8100	15	33	0	0	-31	-30
8200	15	33	0	0	-31	-30
8300	10	16	0	0	-31	-29
8400	8	27	0	0	-30	-30
8500	8	23	0	0	-30	-28
8600	12	20	0	0	-31	-30
8700	10	20	0	0	-31	-30
8800	12	20	0	0	-31	-30
8900	14	25	0	0	-31	-30
9000	10	20	0	0	-30	-29
9100	9	18	0	0	-30	-30
9200	8	18	0	0	-30	-30
9300	7	28	0	0	-30	-29
9400	11	18	0	0	-30	-29
9500	14	22	0	0	-31	-30
9600	10	20	0	0	-30	-30
9700	8	20	0	0	-30	-30
9800	8	20	0	0	-30	-29
9900	7	20	0	0	-30	-30
10000	7	7	0	0	-30	-30

Run 5
100	3	3	0	0	-32	-32
200	4	13	0	0	-31	-29
300	6	23	0	0	-30	-28
400	7	23	0	0	-30	-28
500	7	23	0	0	-30	-29
600	7	19	0	0	-30	-28
700	7	20	0	0	-30	-28
800	7	17	0	0	-30	-28
900	7	17	0	0	-30	-28
1000	7	17	0	0	-30	-28
1100	7	14	0	0	-30	-30
1200	6	14	0	0	-30	-28
1300	7	14	0	0	-30	-28
1400	7	18	0	0	-30	-28
1500	7	18	0	0	-30	-30
1600	7	18	0	0	-30	-30
1700	7	18	0	0	-30	-30
1800	7	25	0	0	-30	-28
1900	7	23	0	0	-30	-30
2000	7	23	0	0	-30	-29
2100	7	23	0	0	-30	-29
2200	7	28	0	0	-30	-27
2300	7	28	0	0	-30	-27
2400	7	28	0	0	-30	-27
2500	7	28	0	0	-30	-30
2600	7	28	0	0	-30	-30
2700	7	19	0	0	-30	-30
2800	7	19	0	0	-30	-30
2900	7	24	0	0	-30	-30
3000	7	24	0	0	-30	-29
3100	7	24	0	0	-30	-29
3200	6	15	0	0	-30	-30
3300	6	7	0	0	-30	-30
3400	7	7	0	0	-30	-30
3500	7	19	0	0	-30	-30
3600	6	7	0	0	-30	-30
3700	7	14	0	0	-30	-29
3800	7	23	0	0	-30	-29
3900	7	25	0	0	-30	-29
4000	7	23	0	0	-30	-29
4100	7	23	0	0	-30	-29
4200	7	23	0	0	-30	-29
4300	7	20	0	0	-30	-29
4400	7	18	0	0	-30	-29
4500	7	14	0	0	-30	-29
4600	7	11	0	0	-30	-29
4700	7	11	0	0	-30	-29
4800	7	15	0	0	-30	-30
4900	6	11	0	0	-30	-30
5000	7	15	0	0	-30	-30
5100	5	15	0	0	-30	-30
5200	6	28	0	0	-30	-30
5300	7	28	0	0	-30	-29
5400	7	19	0	0	-30	-29
5500	7	19	0	0	-30	-30
5600	7	19	0	0	-30	-30
5700	7	21	0	0	-30	-30
5800	7	16	0	0	-30	-30
5900	11	17	0	0	-30	-30
6000	9	17	0	0	-30	-30
6100	8	17	0	0	-30	-28
6200	7	17	0	0	-29	-28
6300	7	17	0	0	-30	-28
6400	7	17	0	0	-29	-28
6500	11	17	0	0	-29	-28
6600	9	17	0	0	-29	-28
6700	8	17	0	0	-30	-28
6800	9	17	0	0	-28	-28
6900	8	17	0	0	-29	-28
7000	7	17	0	0	-29	-28
7100	12	29	0	0	-29	-28
7200	9	20	0	0	-29	-29
7300	8	20	0	0	-29	-28
7400	13	23	0	0	-29	-29
7500	12	21	0	0	-29	-29
7600	9	21	0	0	-29	-29
7700	8	18	0	0	-29	-29
7800	7	18	0	0	-30	-29
7900	12	26	0	0	-29	-29
8000	12	26	0	0	-29	-29
8100	12	26	0	0	-29	-29
8200	12	25	0	0	-30	-29
8300	9	18	0	0	-30	-29
8400	7	19	0	0	-30	-30
8500	9	19	0	0	-30	-30
8600	10	19	0	0	-30	-30
8700	11	19	0	0	-30	-30
8800	11	19	0	0	-30	-30
8900	9	19	0	0	-30	-30
9000	8	16	0	0	-30	-30
9100	10	19	0	0	-30	-30
9200	11	20	0	0	-30	-30
9300	11	20	0	0	-30	-30
9400	11	20	0	0	-30	-30
9500	11	20	0	0	-30	-30
9600	9	20	0	0	-30	-30
9700	7	13	0	0	-30	-29
9800	9	12	0	0	-30	-29
9900	10	17	0	0	-30	-29
10000	11	12	0	0	-30	-29

Run 6
100	3	3	0	0	-32	-32
200	5	7	0	0	-30	-30
300	6	7	0	0	-30	-30
400	6	7	0	0	-30	-30
500	7	18	0	0	-30	-29
600	6	13	0	0	-30	-29
700	7	17	0	0	-30	-29
800	7	16	0	0	-29	-29
900	7	20	0	0	-30	-29
1000	7	17	0	0	-30	-30
1100	7	19	0	0	-30	-30
1200	6	17	0	0	-30	-30
1300	6	19	0	0	-30	-28
1400	7	19	0	0	-30	-28
1500	7	19	0	0	-30	-30
1600	7	19	0	0	-30	-29
1700	7	19	0	0	-30	-29
1800	10	28	0	0	-31	-29
1900	7	21	0	0	-31	-30
2000	7	23	0	0	-30	-30
2100	7	21	0	0	-30	-30
2200	7	21	0	0	-30	-30
2300	7	14	0	0	-30	-30
2400	7	14	0	0	-30	-30
2500	7	23	0	0	-30	-30
2600	7	23	0	0	-30	-29
2700	7	17	0	0	-30	-29
2800	7	15	0	2	-30	-29
2900	7	19	0	0	-30	-28
3000	7	19	0	0	-29	-28
3100	7	15	0	0	-29	-29
3200	7	15	0	0	-30	-30
3300	7	15	0	0	-30	-30
3400	7	19	0	0	-30	-30
3500	7	19	0	0	-30	-30
3600	7	26	0	0	-30	-30
3700	7	22	0	0	-30	-29
3800	7	22	0	0	-30	-29
3900	7	15	0	0	-30	-29
4000	6	7	0	0	-30	-30
4100	7	27	0	0	-30	-29
4200	7	13	0	0	-30	-30
4300	7	25	0	0	-30	-29
4400	7	13	0	0	-30	-30
4500	7	16	0	0	-30	-30
4600	7	12	0	0	-30	-28
4700	7	15	0	0	-30	-30
4800	7	28	0	0	-30	-30
4900	7	15	0	0	-30	-30
5000	7	15	0	0	-30	-30
5100	7	17	0	2	-30	-29
5200	5	17	0	2	-30	-30
5300	6	17	0	2	-30	-30
5400	6	17	0	2	-30	-30
5500	7	17	0	0	-30	-30
5600	7	20	0	0	-30	-30
5700	7	20	0	0	-30	-30
5800	5	20	0	0	-30	-30
5900	6	20	0	0	-30	-30
6000	6	20	0	0	-30	-30
6100	7	20	0	0	-30	-30
6200	7	20	0	0	-30	-30
6300	5	18	0	0	-30	-30
6400	6	14	0	0	-30	-30
6500	6	9	0	0	-30	-30
6600	6	14	0	0	-30	-30
6700	6	7	0	0	-30	-30
6800	6	7	0	0	-30	-30
6900	7	15	0	0	-29	-29
7000	7	18	0	0	-30	-30
7100	7	18	0	0	-30	-30
7200	7	17	0	0	-30	-30
7300	7	19	0	0	-30	-30
7400	7	18	0	0	-30	-30
7500	7	18	0	0	-30	-30
7600	7	18	0	0	-29	-29
7700	7	20	0	0	-30	-29
7800	7	23	0	0	-30	-30
7900	7	7	0	0	-30	-30
8000	7	17	0	0	-29	-29
8100	7	23	0	0	-30	-30
8200	7	21	0	0	-30	-30
8300	7	21	0	0	-30	-30
8400	7	20	0	0	-30	-30
8500	7	16	0	0	-30	-30
8600	7	17	0	0	-30	-30
8700	7	24	0	0	-30	-30
8800	7	24	0	0	-30	-29
8900	7	17	0	0	-30	-29
9000	7	25	0	0	-30	-29
9100	7	25	0	0	-29	-29
9200	7	25	0	0	-29	-29
9300	7	15	0	0	-29	-28
9400	7	7	0	0	-30	-30
9500	7	18	0	0	-30	-30
9600	7	12	0	0	-30	-30
9700	7	18	0	0	-30	-29
9800	7	18	0	0	-30	-29
9900	7	22	0	0	-30	-29
10000	7	26	0	0	-30	-30

Run 7
100	3	3	0	0	-32	-32
200	5	19	0	0	-31	-30
300	5	7	0	0	-30	-30
400	6	18	0	0	-30	-30
500	6	18	0	0	-30	-29
600	7	22	0	0	-30	-29
700	7	22	0	0	-30	-29
800	7	22	0	0	-30	-29
900	7	11	0	0	-30	-29
1000	7	13	0	0	-30	-30
1100	7	17	0	0	-30	-30
1200	7	13	0	0	-30	-29
1300	7	21	0	0	-30	-30
1400	6	7	0	0	-30	-30
1500	5	10	0	0	-30	-30
1600	6	19	0	0	-30	-30
1700	6	9	0	0	-30	-30
1800	6	7	0	0	-30	-30
1900	6	16	0	0	-30	-30
2000	7	16	0	0	-30	-30
2100	7	16	0	0	-30	-30
2200	5	11	0	0	-30	-30
2300	6	15	0	0	-30	-30
2400	6	15	0	0	-30	-30
2500	7	15	0	0	-30	-29
2600	7	25	0	0	-30	-30
2700	7	17	0	0	-30	-30
2800	7	22	0	0	-30	-28
2900	7	22	0	0	-30	-30
3000	7	14	0	0	-30	-30
3100	7	15	0	0	-30	-30
3200	7	15	0	0	-30	-30
3300	7	16	0	0	-30	-30
3400	7	18	0	0	-30	-30
3500	7	17	0	0	-30	-30
3600	7	9	0	0	-30	-29
3700	7	17	0	0	-30	-29
3800	7	17	0	0	-29	-29
3900	7	17	0	0	-29	-29
4000	7	19	0	0	-30	-29
4100	6	11	0	0	-30	-29
4200	6	7	0	0	-30	-30
4300	7	15	0	0	-30	-29
4400	7	20	0	0	-30	-29
4500	6	9	0	0	-30	-30
4600	7	28	0	0	-30	-28
4700	7	28	0	0	-30	-29
4800	7	20	0	0	-30	-29
4900	7	20	0	0	-30	-29
5000	7	20	0	0	-30	-29
5100	7	20	0	0	-30	-29
5200	7	17	0	0	-30	-29
5300	9	13	0	0	-29	-29
5400	8	25	0	0	-29	-29
5500	8	25	0	0	-29	-29
5600	7	15	0	0	-29	-29
5700	7	15	0	0	-29	-29
5800	7	16	0	0	-29	-29
5900	7	19	0	0	-30	-30
6000	7	19	0	0	-30	-29
6100	7	17	0	0	-30	-29
6200	7	17	0	0	-30	-30
6300	7	17	0	0	-30	-30
6400	7	16	0	0	-30	-28
6500	7	16	0	0	-30	-28
6600	7	16	0	0	-30	-30
6700	7	20	0	0	-30	-30
6800	7	15	0	0	-30	-30
6900	7	14	0	0	-30	-30
7000	6	7	0	0	-30	-30
7100	6	7	0	0	-30	-30
7200	6	9	0	0	-30	-30
7300	6	9	0	0	-30	-30
7400	7	22	0	0	-29	-28
7500	7	18	0	0	-30	-29
7600	7	13	0	0	-30	-30
7700	7	13	0	0	-30	-29
7800	7	14	0	0	-30	-29
7900	7	18	0	0	-30	-29
8000	7	23	0	0	-30	-30
8100	7	13	0	0	-30	-29
8200	7	19	0	0	-30	-29
8300	7	13	0	0	-30	-30
8400	7	18	0	0	-30	-30
8500	7	22	0	0	-30	-30
8600	7	22	0	0	-30	-29
8700	7	22	0	0	-30	-29
8800	7	22	0	0	-30	-29
8900	7	22	0	0	-30	-29
9000	7	22	0	0	-30	-29
9100	6	13	0	0	-30	-29
9200	6	9	0	0	-30	-30
9300	6	11	0	0	-30	-30
9400	6	14	0	0	-30	-30
9500	6	12	0	0	-30	-29
9600	6	15	0	0	-30	-29
9700	5	12	0	0	-30	-29
9800	6	14	0	0	-30	-29
9900	6	14	0	0	-30	-29
10000	6	14	0	0	-30	-29

Run 8
100	3	3	0	0	-32	-32
200	5	19	0	0	-31	-30
300	6	19	0	0	-30	-29
400	6	23	0	0	-30	-30
500	6	23	0	0	-30	-30
600	7	19	0	0	-30	-30
700	7	19	0	0	-30	-30
800	7	18	0	0	-30	-30
900	7	18	0	0	-30	-30
1000	7	18	0	0	-30	-30
1100	7	17	0	0	-30	-30
1200	7	22	0	0	-30	-29
1300	7	13	0	0	-29	-29
1400	6	9	0	0	-30	-29
1500	7	14	0	0	-30	-29
1600	7	17	0	0	-30	-30
1700	7	17	0	0	-30	-30
1800	7	7	0	0	-30	-30
1900	7	18	0	0	-29	-29
2000	7	11	0	0	-30	-30
2100	7	9	0	0	-30	-30
2200	7	9	0	0	-30	-30
2300	7	11	0	0	-30	-29
2400	7	7	0	0	-30	-30
2500	7	19	0	0	-30	-30
2600	7	23	0	0	-30	-29
2700	7	15	0	0	-30	-29
2800	7	23	0	0	-30	-30
2900	7	17	0	0	-30	-29
3000	7	23	0	0	-30	-30
3100	9	12	0	0	-30	-30
3200	8	12	0	0	-30	-30
3300	8	21	0	0	-30	-30
3400	7	14	0	0	-30	-30
3500	7	14	0	0	-30	-28
3600	7	14	0	0	-30	-30
3700	9	17	0	0	-30	-30
3800	10	18	0	0	-30	-30
3900	9	23	0	0	-30	-28
4000	8	26	0	0	-30	-29
4100	7	26	0	0	-30	-30
4200	10	26	0	0	-30	-30
4300	11	26	0	0	-30	-30
4400	11	26	0	0	-30	-29
4500	9	18	0	0	-30	-30
4600	7	12	0	0	-30	-30
4700	7	12	0	0	-30	-29
4800	9	30	0	0	-29	-29
4900	11	30	0	0	-30	-29
5000	11	19	0	0	-30	-29
5100	11	19	0	0	-30	-29
5200	9	12	0	0	-29	-28
5300	8	22	0	0	-30	-30
5400	10	22	0	0	-30	-30
5500	11	21	0	0	-29	-28
5600	11	16	0	0	-30	-28
5700	12	28	0	0	-30	-28
5800	12	28	0	0	-30	-28
5900	9	28	0	0	-30	-30
6000	8	12	0	0	-30	-30
6100	10	20	0	0	-30	-30
6200	11	23	0	0	-30	-29
6300	12	32	0	0	-30	-29
6400	12	32	0	0	-30	-30
6500	11	13	0	0	-30	-30
6600	9	13	0	0	-30	-30
6700	10	28	0	0	-30	-30
6800	11	28	0	0	-30	-30
6900	11	28	0	0	-30	-30
7000	12	28	0	0	-30	-30
7100	11	14	0	0	-30	-30
7200	12	20	0	0	-30	-29
7300	12	20	0	0	-30	-29
7400	12	20	0	0	-30	-29
7500	12	25	0	0	-30	-29
7600	12	25	0	0	-30	-29
7700	12	18	0	0	-30	-29
7800	12	30	0	0	-30	-29
7900	12	16	0	0	-30	-29
8000	12	22	0	0	-30	-29
8100	12	23	0	0	-30	-29
8200	12	19	0	0	-30	-29
8300	12	20	0	0	-30	-30
8400	12	20	0	0	-30	-30
8500	11	16	0	0	-30	-30
8600	12	16	0	0	-30	-29
8700	12	24	0	0	-30	-29
8800	12	23	0	0	-30	-30
8900	12	20	0	0	-30	-29
9000	12	26	0	0	-29	-28
9100	12	26	0	0	-29	-28
9200	12	23	0	0	-29	-29
9300	12	23	0	0	-30	-30
9400	12	25	0	0	-30	-29
9500	12	20	0	0	-29	-29
9600	12	20	0	0	-30	-29
9700	12	20	0	0	-30	-29
9800	11	12	0	0	-30	-30
9900	12	23	0	0	-30	-30
10000	12	20	0	0	-30	-30

Run 9
100	3	3	0	0	-32	-32
200	5	13	0	0	-30	-30
300	6	16	0	0	-30	-30
400	6	7	0	0	-30	-30
500	6	7	0	0	-30	-30
600	6	8	0	0	-30	-30
700	7	17	0	0	-29	-28
800	7	17	0	0	-30	-30
900	7	17	0	0	-30	-29
1000	7	17	0	0	-30	-30
1100	6	7	0	0	-30	-30
1200	6	7	0	0	-30	-30
1300	7	21	0	0	-30	-30
1400	7	21	0	0	-29	-29
1500	7	15	0	0	-30	-29
